id,time_order,time_deliv,address,seller
186,2025-10-09 08:10:00,2025-10-09 09:42:00,ул. Парковая 16,Киселёва Полина Васильевна
187,2025-10-10 11:10:00,2025-10-10 13:07:00,ул. Чехова 6,Николаева Светлана Валерьевна
188,2025-10-11 16:20:00,2025-10-11 18:19:00,ул. Мира 40,Николаева Светлана Валерьевна
189,2025-10-12 10:10:00,2025-10-12 11:17:00,ул. Набережная 28,Киселёва Полина Васильевна
190,2025-10-13 10:50:00,2025-10-13 12:39:00,ул. Рабочая 17,Белова Надежда Тимофеевна
191,2025-10-14 08:00:00,2025-10-14 09:54:00,ул. Чехова 6,Антонова Людмила Николаевна
192,2025-10-15 08:50:00,2025-10-15 10:36:00,ул. Садовая 27,Васильева Ольга Алексеевна
193,2025-10-16 12:10:00,2025-10-16 13:33:00,ул. Березовая 4,Николаева Светлана Валерьевна
194,2025-10-17 08:50:00,2025-10-17 09:55:00,ул. Мира 40,Николаева Светлана Валерьевна
195,2025-10-18 15:10:00,2025-10-18 17:02:00,ул. Жукова 25,Борисов Андрей Сергеевич
196,2025-10-19 13:10:00,2025-10-19 14:20:00,ул. Кирова 18,Михайлов Станислав Игоревич
197,2025-10-20 13:30:00,2025-10-20 15:13:00,ул. Школьная 22,Борисов Андрей Сергеевич
198,2025-10-21 09:50:00,2025-10-21 10:58:00,ул. Чехова 6,Новикова Елена Павловна
199,2025-10-22 09:20:00,2025-10-22 10:33:00,ул. Колхозная 14,Смирнова Анна Владимировна
200,2025-10-23 09:10:00,2025-10-23 10:39:00,ул. Парковая 16,Орлова Екатерина Степановна
201,2025-10-24 09:50:00,2025-10-24 10:51:00,ул. Южная 23,Козлова Дарья Михайловна
202,2025-10-25 15:40:00,2025-10-25 17:25:00,ул. Рабочая 17,Васильева Ольга Алексеевна
203,2025-10-26 16:30:00,2025-10-26 17:56:00,ул. Октябрьская 24,Попов Михаил Андреевич
204,2025-10-27 13:30:00,2025-10-27 15:27:00,ул. Ленина 12,Фёдоров Артём Викторович
205,2025-10-28 09:40:00,2025-10-28 11:10:00,ул. Рабочая 17,Мельников Павел Аркадьевич
206,2025-10-29 11:40:00,2025-10-29 13:13:00,ул. Строителей 3,Соколова Наталья Романовна
207,2025-10-30 14:10:00,2025-10-30 16:07:00,ул. Победы 5,Семенов Роман Витальевич
208,2025-10-31 13:10:00,2025-10-31 14:36:00,ул. Первомайская 1,Соколова Наталья Романовна
209,2025-11-01 13:00:00,2025-11-01 14:02:00,ул. Набережная 28,Лебедев Максим Евгеньевич
210,2025-11-02 09:40:00,2025-11-02 11:15:00,ул. Зеленая 13,Егоров Константин Ильич
211,2025-11-03 16:00:00,2025-11-03 17:03:00,ул. Пушкина 34,Попов Михаил Андреевич
212,2025-11-04 08:10:00,2025-11-04 09:23:00,ул. Первомайская 1,Сидоров Алексей Николаевич
213,2025-11-05 16:40:00,2025-11-05 17:41:00,ул. Пушкина 34,Попов Михаил Андреевич
214,2025-11-06 11:00:00,2025-11-06 12:46:00,ул. Кирова 18,Смирнова Анна Владимировна
215,2025-11-07 14:40:00,2025-11-07 16:11:00,ул. Колхозная 14,Иванов Иван Иванович
216,2025-11-08 08:10:00,2025-11-08 09:58:00,ул. Ленина 12,Новикова Елена Павловна
217,2025-11-09 08:50:00,2025-11-09 10:04:00,ул. Октябрьская 24,Фёдоров Артём Викторович
218,2025-11-10 14:40:00,2025-11-10 16:12:00,ул. Октябрьская 24,Киселёва Полина Васильевна
219,2025-11-11 08:40:00,2025-11-11 10:24:00,ул. Первомайская 1,Киселёва Полина Васильевна
220,2025-11-12 14:00:00,2025-11-12 15:52:00,ул. Березовая 4,Иванов Иван Иванович
221,2025-11-13 13:40:00,2025-11-13 14:40:00,ул. Южная 23,Морозов Дмитрий Юрьевич
222,2025-11-14 14:30:00,2025-11-14 16:20:00,ул. Полевая 19,Белова Надежда Тимофеевна
223,2025-11-15 08:10:00,2025-11-15 09:24:00,ул. Восточная 29,Орлова Екатерина Степановна
224,2025-11-16 11:30:00,2025-11-16 12:46:00,ул. Западная 8,Лебедев Максим Евгеньевич
225,2025-11-17 16:00:00,2025-11-17 17:27:00,ул. Садовая 27,Смирнова Анна Владимировна
226,2025-11-18 12:10:00,2025-11-18 13:32:00,ул. Заводская 30,Козлова Дарья Михайловна
227,2025-11-19 16:00:00,2025-11-19 17:25:00,ул. Гагарина 10,Алексеева Татьяна Олеговна
228,2025-11-20 14:00:00,2025-11-20 15:23:00,ул. Новая 9,Сидоров Алексей Николаевич
229,2025-11-21 16:00:00,2025-11-21 17:38:00,ул. Гагарина 10,Иванов Иван Иванович
230,2025-11-22 13:00:00,2025-11-22 14:55:00,ул. Заводская 30,Григорьев Олег Дмитриевич
231,2025-11-23 12:00:00,2025-11-23 13:17:00,ул. Молодежная 11,Егоров Константин Ильич
232,2025-11-24 09:20:00,2025-11-24 10:38:00,ул. Южная 23,Орлова Екатерина Степановна
233,2025-11-25 09:50:00,2025-11-25 10:54:00,ул. Восточная 29,Орлова Екатерина Степановна
234,2025-11-26 12:00:00,2025-11-26 14:00:00,ул. Мира 40,Тимофеева Алина Юрьевна
235,2025-11-27 11:20:00,2025-11-27 13:05:00,ул. Луговая 2,Лебедев Максим Евгеньевич
236,2025-11-28 08:00:00,2025-11-28 09:06:00,ул. Центральная 15,Новикова Елена Павловна
237,2025-11-29 14:40:00,2025-11-29 16:30:00,ул. Октябрьская 24,Морозов Дмитрий Юрьевич
238,2025-11-30 13:00:00,2025-11-30 14:02:00,ул. Луговая 2,Семенов Роман Витальевич
239,2025-12-01 14:10:00,2025-12-01 15:47:00,ул. Ленина 12,Киселёва Полина Васильевна
240,2025-12-02 09:20:00,2025-12-02 10:45:00,ул. Западная 8,Михайлов Станислав Игоревич
241,2025-12-03 10:30:00,2025-12-03 11:49:00,ул. Гагарина 10,Семенов Роман Витальевич
242,2025-12-04 10:20:00,2025-12-04 11:51:00,ул. Садовая 27,Семенов Роман Витальевич
243,2025-12-05 12:30:00,2025-12-05 14:01:00,ул. Октябрьская 24,Николаева Светлана Валерьевна
244,2025-12-06 09:30:00,2025-12-06 10:44:00,ул. Жукова 25,Морозов Дмитрий Юрьевич
245,2025-12-07 12:20:00,2025-12-07 13:59:00,ул. Победы 5,Григорьев Олег Дмитриевич
246,2025-12-08 08:50:00,2025-12-08 10:06:00,ул. Жукова 25,Николаева Светлана Валерьевна
247,2025-12-09 15:40:00,2025-12-09 16:41:00,ул. Колхозная 14,Васильева Ольга Алексеевна
248,2025-12-10 13:40:00,2025-12-10 14:54:00,ул. Советская 7,Козлова Дарья Михайловна
249,2025-12-11 14:50:00,2025-12-11 16:37:00,ул. Жукова 25,Петров Пётр Петрович
250,2025-12-12 13:00:00,2025-12-12 14:01:00,ул. Первомайская 1,Белова Надежда Тимофеевна
251,2025-12-13 12:10:00,2025-12-13 13:11:00,ул. Новая 9,Григорьев Олег Дмитриевич
252,2025-12-14 10:40:00,2025-12-14 11:54:00,ул. Школьная 22,Лебедев Максим Евгеньевич
253,2025-12-15 10:10:00,2025-12-15 11:59:00,ул. Западная 8,Орлова Екатерина Степановна
254,2025-12-16 13:10:00,2025-12-16 14:15:00,ул. Гагарина 10,Киселёва Полина Васильевна
255,2025-12-17 13:30:00,2025-12-17 15:18:00,ул. Чехова 6,Михайлов Станислав Игоревич
256,2025-06-01 16:30:00,2025-06-01 18:15:00,ул. Западная 8,Михайлов Станислав Игоревич
257,2025-06-02 12:40:00,2025-06-02 13:55:00,ул. Луговая 2,Иванов Иван Иванович
258,2025-06-03 09:40:00,2025-06-03 10:47:00,ул. Первомайская 1,Кузнецова Мария Сергеевна
259,2025-06-04 11:00:00,2025-06-04 12:24:00,ул. Центральная 15,Григорьев Олег Дмитриевич
260,2025-06-05 13:10:00,2025-06-05 14:45:00,ул. Жукова 25,Петров Пётр Петрович
261,2025-06-06 15:10:00,2025-06-06 16:42:00,ул. Парковая 16,Лебедев Максим Евгеньевич
262,2025-06-07 13:10:00,2025-06-07 14:18:00,ул. Жукова 25,Лебедев Максим Евгеньевич
263,2025-06-08 12:40:00,2025-06-08 13:40:00,ул. Восточная 29,Тимофеева Алина Юрьевна
264,2025-06-09 10:30:00,2025-06-09 12:24:00,ул. Школьная 22,Николаева Светлана Валерьевна
265,2025-06-10 09:00:00,2025-06-10 10:46:00,ул. Ленина 12,Орлова Екатерина Степановна
266,2025-06-11 08:10:00,2025-06-11 09:39:00,ул. Чехова 6,Борисов Андрей Сергеевич
267,2025-06-12 16:50:00,2025-06-12 18:02:00,ул. Победы 5,Иванов Иван Иванович
268,2025-06-13 09:20:00,2025-06-13 10:43:00,ул. Чехова 6,Смирнова Анна Владимировна
269,2025-06-14 13:50:00,2025-06-14 15:38:00,ул. Новая 9,Семенов Роман Витальевич
270,2025-06-15 14:50:00,2025-06-15 16:34:00,ул. Парковая 16,Киселёва Полина Васильевна
271,2025-06-16 08:40:00,2025-06-16 10:34:00,ул. Центральная 15,Морозов Дмитрий Юрьевич
272,2025-06-17 10:00:00,2025-06-17 11:47:00,ул. Березовая 4,Киселёва Полина Васильевна
273,2025-06-18 14:00:00,2025-06-18 15:58:00,ул. Советская 7,Сидоров Алексей Николаевич
274,2025-06-19 13:40:00,2025-06-19 14:44:00,ул. Кирова 18,Комарова Виктория Артемьевна
275,2025-06-20 16:20:00,2025-06-20 18:18:00,ул. Луговая 2,Комарова Виктория Артемьевна
276,2025-06-21 09:30:00,2025-06-21 11:05:00,ул. Новая 9,Антонова Людмила Николаевна
277,2025-06-22 15:00:00,2025-06-22 16:15:00,ул. Молодежная 11,Мельников Павел Аркадьевич
278,2025-06-23 15:00:00,2025-06-23 16:35:00,ул. Рабочая 17,Алексеева Татьяна Олеговна
279,2025-06-24 10:30:00,2025-06-24 11:40:00,ул. Строителей 3,Соколова Наталья Романовна
280,2025-06-25 12:50:00,2025-06-25 14:26:00,ул. Колхозная 14,Борисов Андрей Сергеевич
281,2025-06-26 14:40:00,2025-06-26 16:13:00,ул. Ленина 12,Лебедев Максим Евгеньевич
282,2025-06-27 08:40:00,2025-06-27 09:47:00,ул. Парковая 16,Николаева Светлана Валерьевна
283,2025-06-28 11:30:00,2025-06-28 13:11:00,ул. Мира 40,Михайлов Станислав Игоревич
284,2025-06-29 16:40:00,2025-06-29 17:55:00,ул. Парковая 16,Борисов Андрей Сергеевич
285,2025-06-30 15:40:00,2025-06-30 17:20:00,ул. Победы 5,Орлова Екатерина Степановна
286,2025-07-01 12:40:00,2025-07-01 14:35:00,ул. Луговая 2,Тихонов Евгений Владимирович
287,2025-07-02 12:20:00,2025-07-02 14:10:00,ул. Новая 9,Борисов Андрей Сергеевич
288,2025-07-03 08:10:00,2025-07-03 10:00:00,ул. Чехова 6,Егоров Константин Ильич
289,2025-07-04 12:10:00,2025-07-04 13:37:00,ул. Строителей 3,Иванов Иван Иванович
290,2025-07-05 11:20:00,2025-07-05 12:51:00,ул. Строителей 3,Кузнецова Мария Сергеевна
291,2025-07-06 10:10:00,2025-07-06 11:21:00,ул. Октябрьская 24,Зайцев Игорь Никитич
292,2025-07-07 16:30:00,2025-07-07 17:38:00,ул. Пушкина 34,Борисов Андрей Сергеевич
293,2025-07-08 08:40:00,2025-07-08 10:05:00,ул. Полевая 19,Козлова Дарья Михайловна
294,2025-07-09 11:30:00,2025-07-09 12:35:00,ул. Строителей 3,Григорьев Олег Дмитриевич
295,2025-07-10 10:20:00,2025-07-10 11:42:00,ул. Новая 9,Семенов Роман Витальевич
296,2025-07-11 15:30:00,2025-07-11 17:04:00,ул. Зеленая 13,Орлова Екатерина Степановна
297,2025-07-12 08:40:00,2025-07-12 10:22:00,ул. Ленина 12,Лебедев Максим Евгеньевич
298,2025-07-13 09:20:00,2025-07-13 10:24:00,ул. Набережная 28,Иванов Иван Иванович
299,2025-07-14 09:10:00,2025-07-14 10:56:00,ул. Школьная 22,Николаева Светлана Валерьевна
300,2025-07-15 10:10:00,2025-07-15 11:54:00,ул. Мира 40,Кузнецова Мария Сергеевна
301,2025-07-16 14:30:00,2025-07-16 16:07:00,ул. Полевая 19,Николаева Светлана Валерьевна
302,2025-07-17 12:00:00,2025-07-17 13:13:00,ул. Восточная 29,Алексеева Татьяна Олеговна
303,2025-07-18 12:20:00,2025-07-18 13:53:00,ул. Зеленая 13,Семенов Роман Витальевич
304,2025-07-19 08:40:00,2025-07-19 09:41:00,ул. Колхозная 14,Тимофеева Алина Юрьевна
305,2025-07-20 08:50:00,2025-07-20 10:35:00,ул. Школьная 22,Комарова Виктория Артемьевна
306,2025-07-21 15:00:00,2025-07-21 16:48:00,ул. Жукова 25,Борисов Андрей Сергеевич
307,2025-07-22 16:50:00,2025-07-22 18:37:00,ул. Южная 23,Михайлов Станислав Игоревич
308,2025-07-23 12:20:00,2025-07-23 13:31:00,ул. Новая 9,Николаева Светлана Валерьевна
309,2025-07-24 16:30:00,2025-07-24 18:07:00,ул. Молодежная 11,Николаева Светлана Валерьевна
310,2025-07-25 10:20:00,2025-07-25 12:10:00,ул. Победы 5,Мельников Павел Аркадьевич
311,2025-07-26 10:00:00,2025-07-26 11:16:00,ул. Чехова 6,Соколова Наталья Романовна
312,2025-07-27 14:20:00,2025-07-27 15:54:00,ул. Жукова 25,Антонова Людмила Николаевна
313,2025-07-28 14:30:00,2025-07-28 15:56:00,ул. Первомайская 1,Зайцев Игорь Никитич
314,2025-07-29 10:20:00,2025-07-29 12:19:00,ул. Садовая 27,Орлова Екатерина Степановна
315,2025-07-30 14:30:00,2025-07-30 16:05:00,ул. Луговая 2,Тимофеева Алина Юрьевна
316,2025-07-31 08:40:00,2025-07-31 10:17:00,ул. Октябрьская 24,Фёдоров Артём Викторович
317,2025-08-01 12:00:00,2025-08-01 14:00:00,ул. Ленина 12,Белова Надежда Тимофеевна
318,2025-08-02 08:50:00,2025-08-02 10:43:00,ул. Жукова 25,Соколова Наталья Романовна
319,2025-08-03 11:30:00,2025-08-03 13:28:00,ул. Рабочая 17,Морозов Дмитрий Юрьевич
320,2025-08-04 09:20:00,2025-08-04 10:43:00,ул. Пушкина 34,Сидоров Алексей Николаевич
321,2025-08-05 10:10:00,2025-08-05 11:47:00,ул. Луговая 2,Орлова Екатерина Степановна
322,2025-08-06 16:30:00,2025-08-06 18:06:00,ул. Рабочая 17,Тимофеева Алина Юрьевна
323,2025-08-07 12:50:00,2025-08-07 14:33:00,ул. Молодежная 11,Борисов Андрей Сергеевич
324,2025-08-08 14:00:00,2025-08-08 15:30:00,ул. Октябрьская 24,Семенов Роман Витальевич
325,2025-08-09 15:40:00,2025-08-09 17:30:00,ул. Гагарина 10,Николаева Светлана Валерьевна
326,2025-08-10 08:40:00,2025-08-10 09:59:00,ул. Зеленая 13,Орлова Екатерина Степановна
327,2025-08-11 09:30:00,2025-08-11 10:46:00,ул. Первомайская 1,Зайцев Игорь Никитич
328,2025-08-12 15:10:00,2025-08-12 16:18:00,ул. Молодежная 11,Тимофеева Алина Юрьевна
329,2025-08-13 13:00:00,2025-08-13 14:03:00,ул. Южная 23,Сидоров Алексей Николаевич
330,2025-08-14 15:20:00,2025-08-14 16:59:00,ул. Ленина 12,Григорьев Олег Дмитриевич
331,2025-08-15 12:30:00,2025-08-15 13:46:00,ул. Молодежная 11,Тимофеева Алина Юрьевна
332,2025-08-16 11:30:00,2025-08-16 13:07:00,ул. Западная 8,Михайлов Станислав Игоревич
333,2025-08-17 10:20:00,2025-08-17 11:41:00,ул. Чехова 6,Петров Пётр Петрович
334,2025-08-18 14:20:00,2025-08-18 15:24:00,ул. Западная 8,Смирнова Анна Владимировна
335,2025-08-19 09:40:00,2025-08-19 11:24:00,ул. Западная 8,Орлова Екатерина Степановна
336,2025-08-20 09:20:00,2025-08-20 10:46:00,ул. Школьная 22,Киселёва Полина Васильевна
337,2025-08-21 11:40:00,2025-08-21 12:40:00,ул. Зеленая 13,Зайцев Игорь Никитич
338,2025-08-22 10:30:00,2025-08-22 12:14:00,ул. Гагарина 10,Егоров Константин Ильич
339,2025-08-23 14:50:00,2025-08-23 16:29:00,ул. Западная 8,Тимофеева Алина Юрьевна
340,2025-08-24 13:00:00,2025-08-24 14:31:00,ул. Строителей 3,Белова Надежда Тимофеевна
341,2025-08-25 12:40:00,2025-08-25 14:23:00,ул. Садовая 27,Попов Михаил Андреевич
342,2025-08-26 08:10:00,2025-08-26 09:34:00,ул. Ленина 12,Петров Пётр Петрович
343,2025-08-27 10:30:00,2025-08-27 12:10:00,ул. Гагарина 10,Макарова Инна Геннадьевна
344,2025-08-28 12:10:00,2025-08-28 13:18:00,ул. Заводская 30,Смирнова Анна Владимировна
345,2025-08-29 13:40:00,2025-08-29 15:03:00,ул. Мира 40,Фёдоров Артём Викторович
346,2025-08-30 10:10:00,2025-08-30 11:10:00,ул. Колхозная 14,Новикова Елена Павловна
347,2025-08-31 14:20:00,2025-08-31 16:01:00,ул. Строителей 3,Попов Михаил Андреевич
348,2025-09-01 08:30:00,2025-09-01 09:57:00,ул. Садовая 27,Лебедев Максим Евгеньевич
349,2025-09-02 11:20:00,2025-09-02 12:54:00,ул. Зеленая 13,Борисов Андрей Сергеевич
350,2025-09-03 10:20:00,2025-09-03 11:26:00,ул. Южная 23,Егоров Константин Ильич
351,2025-09-04 12:30:00,2025-09-04 13:47:00,ул. Школьная 22,Козлова Дарья Михайловна
352,2025-09-05 16:10:00,2025-09-05 17:37:00,ул. Мира 40,Смирнова Анна Владимировна
353,2025-09-06 15:30:00,2025-09-06 16:39:00,ул. Строителей 3,Алексеева Татьяна Олеговна
354,2025-09-07 09:30:00,2025-09-07 10:33:00,ул. Кирова 18,Лебедев Максим Евгеньевич
355,2025-09-08 10:30:00,2025-09-08 11:53:00,ул. Набережная 28,Морозов Дмитрий Юрьевич
356,2025-09-09 10:50:00,2025-09-09 12:49:00,ул. Пушкина 34,Зайцев Игорь Никитич
357,2025-09-10 11:40:00,2025-09-10 12:43:00,ул. Гагарина 10,Соколова Наталья Романовна
358,2025-09-11 11:00:00,2025-09-11 12:28:00,ул. Полевая 19,Антонова Людмила Николаевна
359,2025-09-12 14:10:00,2025-09-12 15:54:00,ул. Луговая 2,Соколова Наталья Романовна
360,2025-09-13 11:40:00,2025-09-13 13:21:00,ул. Восточная 29,Тихонов Евгений Владимирович
361,2025-09-14 08:40:00,2025-09-14 10:07:00,ул. Пушкина 34,Орлова Екатерина Степановна
362,2025-09-15 10:10:00,2025-09-15 11:24:00,ул. Парковая 16,Петров Пётр Петрович
363,2025-09-16 11:20:00,2025-09-16 12:35:00,ул. Колхозная 14,Макарова Инна Геннадьевна
364,2025-09-17 16:40:00,2025-09-17 18:20:00,ул. Луговая 2,Михайлов Станислав Игоревич
365,2025-09-18 09:10:00,2025-09-18 10:52:00,ул. Октябрьская 24,Васильева Ольга Алексеевна
366,2025-09-19 15:30:00,2025-09-19 17:28:00,ул. Садовая 27,Белова Надежда Тимофеевна
367,2025-09-20 11:50:00,2025-09-20 13:11:00,ул. Школьная 22,Егоров Константин Ильич
368,2025-09-21 16:10:00,2025-09-21 17:52:00,ул. Западная 8,Борисов Андрей Сергеевич
369,2025-09-22 10:40:00,2025-09-22 12:05:00,ул. Западная 8,Белова Надежда Тимофеевна
