id,time_order,time_deliv,address,seller
370,2025-09-23 12:00:00,2025-09-23 13:04:00,ул. Полевая 19,Соколова Наталья Романовна
371,2025-09-24 12:00:00,2025-09-24 13:26:00,ул. Победы 5,Егоров Константин Ильич
372,2025-09-25 16:40:00,2025-09-25 18:12:00,ул. Первомайская 1,Морозов Дмитрий Юрьевич
373,2025-09-26 15:10:00,2025-09-26 16:38:00,ул. Гагарина 10,Петров Пётр Петрович
374,2025-09-27 13:00:00,2025-09-27 14:22:00,ул. Южная 23,Белова Надежда Тимофеевна
375,2025-09-28 14:10:00,2025-09-28 16:08:00,ул. Северная 21,Антонова Людмила Николаевна
376,2025-09-29 10:20:00,2025-09-29 11:40:00,ул. Луговая 2,Антонова Людмила Николаевна
377,2025-09-30 08:20:00,2025-09-30 09:53:00,ул. Ленина 12,Зайцев Игорь Никитич
378,2025-10-01 13:40:00,2025-10-01 14:48:00,ул. Заводская 30,Семенов Роман Витальевич
379,2025-10-02 11:00:00,2025-10-02 12:52:00,ул. Южная 23,Михайлов Станислав Игоревич
380,2025-10-03 13:10:00,2025-10-03 15:01:00,ул. Мира 40,Фёдоров Артём Викторович
381,2025-10-04 13:30:00,2025-10-04 15:14:00,ул. Зеленая 13,Егоров Константин Ильич
382,2025-10-05 16:30:00,2025-10-05 18:11:00,ул. Рабочая 17,Григорьев Олег Дмитриевич
383,2025-10-06 12:40:00,2025-10-06 13:57:00,ул. Советская 7,Петров Пётр Петрович
384,2025-10-07 11:50:00,2025-10-07 12:52:00,ул. Школьная 22,Петров Пётр Петрович
385,2025-10-08 10:30:00,2025-10-08 12:23:00,ул. Кирова 18,Петров Пётр Петрович
386,2025-10-09 10:50:00,2025-10-09 11:55:00,ул. Молодежная 11,Попов Михаил Андреевич
387,2025-10-10 16:00:00,2025-10-10 17:52:00,ул. Набережная 28,Тихонов Евгений Владимирович
388,2025-10-11 10:20:00,2025-10-11 11:41:00,ул. Строителей 3,Сидоров Алексей Николаевич
389,2025-10-12 16:40:00,2025-10-12 18:30:00,ул. Заводская 30,Козлова Дарья Михайловна
390,2025-10-13 08:40:00,2025-10-13 09:57:00,ул. Строителей 3,Макарова Инна Геннадьевна
391,2025-10-14 09:10:00,2025-10-14 10:35:00,ул. Колхозная 14,Фёдоров Артём Викторович
392,2025-10-15 11:30:00,2025-10-15 12:51:00,ул. Западная 8,Петров Пётр Петрович
393,2025-10-16 11:50:00,2025-10-16 13:49:00,ул. Чехова 6,Петров Пётр Петрович
394,2025-10-17 16:00:00,2025-10-17 17:52:00,ул. Молодежная 11,Макарова Инна Геннадьевна
395,2025-10-18 14:20:00,2025-10-18 16:20:00,ул. Центральная 15,Сидоров Алексей Николаевич
396,2025-10-19 14:00:00,2025-10-19 15:25:00,ул. Южная 23,Сидоров Алексей Николаевич
397,2025-10-20 15:20:00,2025-10-20 16:27:00,ул. Полевая 19,Соколова Наталья Романовна
398,2025-10-21 09:30:00,2025-10-21 10:53:00,ул. Чехова 6,Семенов Роман Витальевич
399,2025-10-22 09:20:00,2025-10-22 10:50:00,ул. Школьная 22,Семенов Роман Витальевич
400,2025-10-23 12:40:00,2025-10-23 14:36:00,ул. Парковая 16,Борисов Андрей Сергеевич
401,2025-10-24 11:50:00,2025-10-24 13:32:00,ул. Западная 8,Борисов Андрей Сергеевич
402,2025-10-25 14:50:00,2025-10-25 16:45:00,ул. Полевая 19,Егоров Константин Ильич
403,2025-10-26 11:00:00,2025-10-26 12:21:00,ул. Зеленая 13,Николаева Светлана Валерьевна
404,2025-10-27 15:20:00,2025-10-27 17:16:00,ул. Молодежная 11,Козлова Дарья Михайловна
405,2025-10-28 08:00:00,2025-10-28 09:38:00,ул. Центральная 15,Смирнова Анна Владимировна
406,2025-10-29 11:30:00,2025-10-29 12:41:00,ул. Ленина 12,Фёдоров Артём Викторович
407,2025-10-30 11:50:00,2025-10-30 13:15:00,ул. Восточная 29,Соколова Наталья Романовна
408,2025-10-31 13:50:00,2025-10-31 15:25:00,ул. Западная 8,Петров Пётр Петрович
409,2025-11-01 11:10:00,2025-11-01 12:59:00,ул. Строителей 3,Козлова Дарья Михайловна
410,2025-11-02 09:00:00,2025-11-02 10:07:00,ул. Колхозная 14,Сидоров Алексей Николаевич
411,2025-11-03 08:50:00,2025-11-03 10:26:00,ул. Зеленая 13,Семенов Роман Витальевич
412,2025-11-04 11:30:00,2025-11-04 12:40:00,ул. Садовая 27,Тихонов Евгений Владимирович
413,2025-11-05 08:00:00,2025-11-05 09:13:00,ул. Строителей 3,Макарова Инна Геннадьевна
414,2025-11-06 13:00:00,2025-11-06 14:53:00,ул. Новая 9,Зайцев Игорь Никитич
415,2025-11-07 16:50:00,2025-11-07 18:32:00,ул. Колхозная 14,Соколова Наталья Романовна
416,2025-11-08 14:30:00,2025-11-08 15:30:00,ул. Центральная 15,Григорьев Олег Дмитриевич
417,2025-11-09 09:00:00,2025-11-09 10:16:00,ул. Южная 23,Васильева Ольга Алексеевна
418,2025-11-10 08:10:00,2025-11-10 09:56:00,ул. Советская 7,Григорьев Олег Дмитриевич
419,2025-11-11 14:00:00,2025-11-11 15:28:00,ул. Чехова 6,Морозов Дмитрий Юрьевич
420,2025-11-12 11:40:00,2025-11-12 13:38:00,ул. Набережная 28,Мельников Павел Аркадьевич
421,2025-11-13 09:10:00,2025-11-13 10:40:00,ул. Зеленая 13,Иванов Иван Иванович
422,2025-11-14 16:00:00,2025-11-14 17:44:00,ул. Набережная 28,Комарова Виктория Артемьевна
423,2025-11-15 15:30:00,2025-11-15 16:35:00,ул. Гагарина 10,Морозов Дмитрий Юрьевич
424,2025-11-16 11:40:00,2025-11-16 13:23:00,ул. Заводская 30,Новикова Елена Павловна
425,2025-11-17 15:50:00,2025-11-17 16:53:00,ул. Парковая 16,Комарова Виктория Артемьевна
426,2025-11-18 10:50:00,2025-11-18 12:45:00,ул. Ленина 12,Антонова Людмила Николаевна
427,2025-11-19 12:40:00,2025-11-19 14:07:00,ул. Кирова 18,Михайлов Станислав Игоревич
428,2025-11-20 13:20:00,2025-11-20 14:42:00,ул. Садовая 27,Орлова Екатерина Степановна
429,2025-11-21 16:00:00,2025-11-21 17:09:00,ул. Парковая 16,Семенов Роман Витальевич
430,2025-11-22 14:30:00,2025-11-22 15:47:00,ул. Центральная 15,Тимофеева Алина Юрьевна
431,2025-11-23 15:30:00,2025-11-23 16:59:00,ул. Южная 23,Белова Надежда Тимофеевна
432,2025-11-24 09:30:00,2025-11-24 11:29:00,ул. Луговая 2,Тимофеева Алина Юрьевна
433,2025-11-25 15:20:00,2025-11-25 16:28:00,ул. Луговая 2,Фёдоров Артём Викторович
434,2025-11-26 12:30:00,2025-11-26 13:48:00,ул. Набережная 28,Тимофеева Алина Юрьевна
435,2025-11-27 15:50:00,2025-11-27 17:31:00,ул. Рабочая 17,Николаева Светлана Валерьевна
436,2025-11-28 14:40:00,2025-11-28 16:39:00,ул. Западная 8,Зайцев Игорь Никитич
437,2025-11-29 16:00:00,2025-11-29 17:35:00,ул. Садовая 27,Иванов Иван Иванович
438,2025-11-30 15:50:00,2025-11-30 17:09:00,ул. Южная 23,Михайлов Станислав Игоревич
439,2025-12-01 12:00:00,2025-12-01 13:04:00,ул. Жукова 25,Зайцев Игорь Никитич
440,2025-12-02 16:20:00,2025-12-02 18:12:00,ул. Колхозная 14,Григорьев Олег Дмитриевич
441,2025-12-03 12:50:00,2025-12-03 14:39:00,ул. Садовая 27,Фёдоров Артём Викторович
442,2025-12-04 12:10:00,2025-12-04 13:38:00,ул. Восточная 29,Попов Михаил Андреевич
443,2025-12-05 09:20:00,2025-12-05 11:06:00,ул. Кирова 18,Кузнецова Мария Сергеевна
444,2025-12-06 12:10:00,2025-12-06 13:54:00,ул. Заводская 30,Тимофеева Алина Юрьевна
445,2025-12-07 15:00:00,2025-12-07 16:06:00,ул. Жукова 25,Комарова Виктория Артемьевна
446,2025-12-08 15:30:00,2025-12-08 17:09:00,ул. Парковая 16,Макарова Инна Геннадьевна
447,2025-12-09 16:20:00,2025-12-09 17:42:00,ул. Зеленая 13,Григорьев Олег Дмитриевич
448,2025-12-10 09:10:00,2025-12-10 10:54:00,ул. Ленина 12,Николаева Светлана Валерьевна
449,2025-12-11 15:10:00,2025-12-11 16:59:00,ул. Новая 9,Козлова Дарья Михайловна
450,2025-12-12 15:40:00,2025-12-12 17:24:00,ул. Березовая 4,Киселёва Полина Васильевна
451,2025-12-13 16:50:00,2025-12-13 17:58:00,ул. Центральная 15,Комарова Виктория Артемьевна
452,2025-12-14 13:10:00,2025-12-14 14:29:00,ул. Зеленая 13,Комарова Виктория Артемьевна
453,2025-12-15 14:50:00,2025-12-15 16:16:00,ул. Победы 5,Васильева Ольга Алексеевна
454,2025-12-16 15:20:00,2025-12-16 16:54:00,ул. Молодежная 11,Михайлов Станислав Игоревич
455,2025-12-17 10:30:00,2025-12-17 11:49:00,ул. Зеленая 13,Тимофеева Алина Юрьевна
456,2025-12-18 16:20:00,2025-12-18 18:14:00,ул. Заводская 30,Фёдоров Артём Викторович
457,2025-12-19 14:00:00,2025-12-19 15:17:00,ул. Восточная 29,Фёдоров Артём Викторович
458,2025-12-20 09:30:00,2025-12-20 10:58:00,ул. Советская 7,Комарова Виктория Артемьевна
459,2025-12-21 15:30:00,2025-12-21 17:06:00,ул. Полевая 19,Алексеева Татьяна Олеговна
460,2025-12-22 11:10:00,2025-12-22 12:34:00,ул. Пушкина 34,Смирнова Анна Владимировна
461,2025-12-23 12:50:00,2025-12-23 14:19:00,ул. Северная 21,Орлова Екатерина Степановна
462,2025-12-24 08:00:00,2025-12-24 09:26:00,ул. Парковая 16,Макарова Инна Геннадьевна
463,2025-12-25 14:10:00,2025-12-25 15:43:00,ул. Кирова 18,Новикова Елена Павловна
464,2025-12-26 10:10:00,2025-12-26 11:18:00,ул. Победы 5,Мельников Павел Аркадьевич
465,2025-12-27 16:10:00,2025-12-27 17:54:00,ул. Набережная 28,Васильева Ольга Алексеевна
466,2025-12-28 09:10:00,2025-12-28 10:53:00,ул. Набережная 28,Васильева Ольга Алексеевна
467,2025-12-29 15:50:00,2025-12-29 17:44:00,ул. Кирова 18,Михайлов Станислав Игоревич
468,2025-12-30 09:10:00,2025-12-30 10:39:00,ул. Полевая 19,Егоров Константин Ильич
469,2025-12-31 11:30:00,2025-12-31 12:44:00,ул. Пушкина 34,Новикова Елена Павловна
470,2026-01-01 10:40:00,2026-01-01 12:39:00,ул. Садовая 27,Соколова Наталья Романовна
471,2026-01-02 09:10:00,2026-01-02 10:31:00,ул. Первомайская 1,Антонова Людмила Николаевна
472,2026-01-03 15:40:00,2026-01-03 17:07:00,ул. Садовая 27,Морозов Дмитрий Юрьевич
473,2026-01-04 14:40:00,2026-01-04 16:14:00,ул. Жукова 25,Сидоров Алексей Николаевич
474,2026-01-05 13:30:00,2026-01-05 14:47:00,ул. Центральная 15,Зайцев Игорь Никитич
475,2026-01-06 11:10:00,2026-01-06 12:24:00,ул. Заводская 30,Лебедев Максим Евгеньевич
476,2026-01-07 16:00:00,2026-01-07 17:44:00,ул. Октябрьская 24,Соколова Наталья Романовна
477,2026-01-08 12:10:00,2026-01-08 13:38:00,ул. Набережная 28,Борисов Андрей Сергеевич
478,2026-01-09 14:40:00,2026-01-09 16:27:00,ул. Зеленая 13,Лебедев Максим Евгеньевич
479,2026-01-10 11:00:00,2026-01-10 12:41:00,ул. Заводская 30,Соколова Наталья Романовна
480,2026-01-11 14:50:00,2026-01-11 16:01:00,ул. Новая 9,Сидоров Алексей Николаевич
481,2026-01-12 11:10:00,2026-01-12 12:13:00,ул. Садовая 27,Сидоров Алексей Николаевич
482,2026-01-13 15:30:00,2026-01-13 16:37:00,ул. Ленина 12,Тимофеева Алина Юрьевна
483,2026-01-14 15:30:00,2026-01-14 17:19:00,ул. Строителей 3,Васильева Ольга Алексеевна
484,2026-01-15 10:40:00,2026-01-15 12:30:00,ул. Гагарина 10,Комарова Виктория Артемьевна
485,2026-01-16 09:10:00,2026-01-16 10:14:00,ул. Луговая 2,Белова Надежда Тимофеевна
486,2026-01-17 14:10:00,2026-01-17 15:53:00,ул. Северная 21,Соколова Наталья Романовна
487,2026-01-18 11:20:00,2026-01-18 13:03:00,ул. Чехова 6,Петров Пётр Петрович
488,2026-01-19 15:40:00,2026-01-19 17:40:00,ул. Октябрьская 24,Тихонов Евгений Владимирович
489,2026-01-20 15:00:00,2026-01-20 16:31:00,ул. Первомайская 1,Тимофеева Алина Юрьевна
490,2026-01-21 08:20:00,2026-01-21 09:28:00,ул. Колхозная 14,Смирнова Анна Владимировна
491,2026-01-22 13:50:00,2026-01-22 15:36:00,ул. Советская 7,Новикова Елена Павловна
492,2026-01-23 09:20:00,2026-01-23 10:39:00,ул. Гагарина 10,Попов Михаил Андреевич
493,2026-01-24 15:20:00,2026-01-24 17:14:00,ул. Луговая 2,Соколова Наталья Романовна
494,2026-01-25 09:10:00,2026-01-25 10:56:00,ул. Рабочая 17,Петров Пётр Петрович
495,2026-01-26 16:30:00,2026-01-26 18:28:00,ул. Южная 23,Комарова Виктория Артемьевна
496,2026-01-27 15:40:00,2026-01-27 17:30:00,ул. Пушкина 34,Попов Михаил Андреевич
497,2026-01-28 13:20:00,2026-01-28 15:07:00,ул. Ленина 12,Семенов Роман Витальевич
498,2026-01-29 16:50:00,2026-01-29 17:53:00,ул. Набережная 28,Тимофеева Алина Юрьевна
499,2026-01-30 12:10:00,2026-01-30 13:36:00,ул. Пушкина 34,Смирнова Анна Владимировна
500,2026-01-31 14:00:00,2026-01-31 15:33:00,ул. Школьная 22,Григорьев Олег Дмитриевич
501,2026-02-01 15:00:00,2026-02-01 16:08:00,ул. Гагарина 10,Васильева Ольга Алексеевна
502,2026-02-02 13:40:00,2026-02-02 15:16:00,ул. Новая 9,Васильева Ольга Алексеевна
503,2026-02-03 15:20:00,2026-02-03 17:10:00,ул. Гагарина 10,Комарова Виктория Артемьевна
504,2026-02-04 10:00:00,2026-02-04 11:04:00,ул. Школьная 22,Морозов Дмитрий Юрьевич
505,2026-02-05 16:40:00,2026-02-05 17:40:00,ул. Зеленая 13,Зайцев Игорь Никитич
506,2026-02-06 12:50:00,2026-02-06 14:33:00,ул. Полевая 19,Петров Пётр Петрович
507,2026-02-07 15:10:00,2026-02-07 16:59:00,ул. Октябрьская 24,Орлова Екатерина Степановна
508,2026-02-08 09:10:00,2026-02-08 11:04:00,ул. Победы 5,Белова Надежда Тимофеевна
509,2026-02-09 10:50:00,2026-02-09 12:14:00,ул. Гагарина 10,Макарова Инна Геннадьевна
510,2026-02-10 15:20:00,2026-02-10 16:49:00,ул. Школьная 22,Сидоров Алексей Николаевич
511,2026-02-11 10:50:00,2026-02-11 12:37:00,ул. Северная 21,Иванов Иван Иванович
512,2026-02-12 15:20:00,2026-02-12 16:25:00,ул. Первомайская 1,Григорьев Олег Дмитриевич
513,2026-02-13 10:50:00,2026-02-13 12:24:00,ул. Парковая 16,Кузнецова Мария Сергеевна
514,2026-02-14 13:10:00,2026-02-14 14:41:00,ул. Пушкина 34,Новикова Елена Павловна
515,2026-02-15 15:40:00,2026-02-15 16:41:00,ул. Восточная 29,Антонова Людмила Николаевна
516,2026-02-16 08:00:00,2026-02-16 09:22:00,ул. Школьная 22,Алексеева Татьяна Олеговна
517,2026-02-17 12:00:00,2026-02-17 13:30:00,ул. Западная 8,Макарова Инна Геннадьевна
518,2026-02-18 11:30:00,2026-02-18 13:01:00,ул. Центральная 15,Зайцев Игорь Никитич
519,2026-02-19 10:40:00,2026-02-19 12:22:00,ул. Первомайская 1,Тимофеева Алина Юрьевна
520,2026-02-20 15:40:00,2026-02-20 17:39:00,ул. Рабочая 17,Тихонов Евгений Владимирович
521,2026-02-21 13:50:00,2026-02-21 15:34:00,ул. Центральная 15,Николаева Светлана Валерьевна
522,2026-02-22 11:30:00,2026-02-22 13:06:00,ул. Северная 21,Киселёва Полина Васильевна
523,2026-02-23 08:30:00,2026-02-23 10:14:00,ул. Западная 8,Фёдоров Артём Викторович
524,2026-02-24 12:50:00,2026-02-24 14:03:00,ул. Пушкина 34,Тимофеева Алина Юрьевна
525,2026-02-25 08:10:00,2026-02-25 10:07:00,ул. Колхозная 14,Попов Михаил Андреевич
526,2026-02-26 10:30:00,2026-02-26 11:57:00,ул. Березовая 4,Зайцев Игорь Никитич
527,2026-02-27 13:00:00,2026-02-27 14:02:00,ул. Октябрьская 24,Семенов Роман Витальевич
528,2026-02-28 09:40:00,2026-02-28 10:56:00,ул. Западная 8,Николаева Светлана Валерьевна
529,2026-03-01 11:10:00,2026-03-01 12:51:00,ул. Садовая 27,Тимофеева Алина Юрьевна
530,2026-03-02 08:10:00,2026-03-02 09:23:00,ул. Садовая 27,Зайцев Игорь Никитич
531,2026-03-03 08:40:00,2026-03-03 09:46:00,ул. Парковая 16,Егоров Константин Ильич
532,2026-03-04 09:00:00,2026-03-04 10:10:00,ул. Набережная 28,Макарова Инна Геннадьевна
533,2026-03-05 11:20:00,2026-03-05 12:29:00,ул. Молодежная 11,Семенов Роман Витальевич
534,2026-03-06 16:50:00,2026-03-06 18:05:00,ул. Октябрьская 24,Тихонов Евгений Владимирович
535,2026-03-07 10:40:00,2026-03-07 12:23:00,ул. Садовая 27,Борисов Андрей Сергеевич
536,2026-03-08 15:00:00,2026-03-08 16:34:00,ул. Центральная 15,Фёдоров Артём Викторович
537,2026-03-09 11:30:00,2026-03-09 12:31:00,ул. Луговая 2,Новикова Елена Павловна
538,2026-03-10 12:50:00,2026-03-10 14:42:00,ул. Строителей 3,Петров Пётр Петрович
539,2026-03-11 14:40:00,2026-03-11 16:09:00,ул. Рабочая 17,Морозов Дмитрий Юрьевич
540,2026-03-12 15:40:00,2026-03-12 16:49:00,ул. Жукова 25,Зайцев Игорь Никитич
541,2026-03-13 13:40:00,2026-03-13 15:30:00,ул. Жукова 25,Лебедев Максим Евгеньевич
542,2026-03-14 12:40:00,2026-03-14 14:12:00,ул. Ленина 12,Борисов Андрей Сергеевич
543,2026-03-15 13:20:00,2026-03-15 14:21:00,ул. Северная 21,Васильева Ольга Алексеевна
544,2026-03-16 16:00:00,2026-03-16 17:05:00,ул. Западная 8,Алексеева Татьяна Олеговна
545,2026-03-17 14:20:00,2026-03-17 16:15:00,ул. Пушкина 34,Семенов Роман Витальевич
546,2026-03-18 13:40:00,2026-03-18 15:39:00,ул. Садовая 27,Зайцев Игорь Никитич
547,2026-03-19 14:10:00,2026-03-19 16:05:00,ул. Первомайская 1,Петров Пётр Петрович
548,2026-03-20 09:00:00,2026-03-20 10:10:00,ул. Победы 5,Фёдоров Артём Викторович
549,2026-03-21 11:30:00,2026-03-21 12:32:00,ул. Мира 40,Иванов Иван Иванович
550,2026-03-22 09:40:00,2026-03-22 11:03:00,ул. Березовая 4,Зайцев Игорь Никитич
551,2026-03-23 10:00:00,2026-03-23 11:40:00,ул. Восточная 29,Николаева Светлана Валерьевна
552,2026-03-24 09:10:00,2026-03-24 10:40:00,ул. Рабочая 17,Макарова Инна Геннадьевна
553,2026-03-25 13:50:00,2026-03-25 15:37:00,ул. Западная 8,Морозов Дмитрий Юрьевич
554,2026-03-26 14:50:00,2026-03-26 16:10:00,ул. Мира 40,Семенов Роман Витальевич
555,2026-03-27 14:50:00,2026-03-27 16:17:00,ул. Центральная 15,Козлова Дарья Михайловна